Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1689920955,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1689920956,2,,Aggregated,0.000000,0.000000,1,1,1,1,1,1,2,2,7,7,7,2011,0,1,0.9697445778219805,0.7000419999999563,7.448040999999961,7354.0
1689920957,4,,Aggregated,0.000000,0.000000,1,1,2,2,2,2,2,3,4,7,7,4509,0,1,1.3005243555112016,0.7000419999999563,7.448040999999961,7354.0
1689920958,6,,Aggregated,1901.000000,0.000000,2,2,2,2,2,2,3,3,5,7,7,7173,0,2,1.622939601143179,0.7000419999999563,7.448040999999961,7354.0
1689920959,8,,Aggregated,2189.500000,0.000000,2,2,3,3,3,3,3,4,7,9,9,9872,0,2,1.9534509725486262,0.7000419999999563,9.356249999999733,7354.0
1689920960,10,,Aggregated,2343.000000,0.000000,2,3,3,3,3,4,4,5,9,10,10,12649,0,2,2.2732001974859655,0.7000419999999563,9.958415999999914,7354.0
1689920961,12,,Aggregated,2431.250000,0.000000,3,3,3,4,4,4,5,6,11,14,14,15435,0,3,2.5948788601231,0.7000419999999563,13.929416999999944,7354.0
1689920962,14,,Aggregated,2499.200000,0.000000,3,3,4,4,5,5,6,7,11,14,14,18252,0,3,2.9142883634670214,0.7000419999999563,13.929416999999944,7354.0
1689920963,16,,Aggregated,2544.833333,0.000000,3,4,4,5,5,6,6,8,11,14,14,21089,0,3,3.233075205652241,0.7000419999999563,13.929416999999944,7354.0
1689920964,18,,Aggregated,2583.571429,0.000000,3,4,5,5,6,6,7,9,13,14,15,23906,0,3,3.560055500794767,0.7000419999999563,14.848666000000676,7354.0
1689920965,20,,Aggregated,2615.250000,0.000000,4,5,5,6,6,7,8,10,13,14,15,26767,0,4,3.8796576627937243,0.7000419999999563,14.848666000000676,7354.0
1689920966,20,,Aggregated,2639.777778,0.000000,4,5,6,6,7,7,8,10,14,15,15,29657,0,4,4.132341807296756,0.7000419999999563,14.998208999999818,7354.0
1689920967,20,,Aggregated,2661.900000,0.000000,4,5,6,6,7,7,8,11,14,20,21,32502,0,4,4.345335084887073,0.7000419999999563,20.858249999999856,7354.0
1689920968,20,,Aggregated,2760.500000,0.000000,5,6,6,6,7,7,8,11,14,20,21,35375,0,5,4.523402485455805,0.7000419999999563,20.858249999999856,7354.0
1689920969,20,,Aggregated,2794.700000,0.000000,5,6,6,6,7,7,9,11,14,20,21,38238,0,5,4.675369001412178,0.7000419999999563,20.858249999999856,7354.0
1689920970,20,,Aggregated,2815.700000,0.000000,5,6,6,6,7,7,9,11,15,19,21,41121,0,5,4.803667361639998,0.7000419999999563,20.858249999999856,7354.0
1689920971,20,,Aggregated,2831.900000,0.000000,5,6,6,7,7,7,9,12,15,19,21,44002,0,5,4.914591582473488,0.7000419999999563,20.858249999999856,7354.0
1689920972,20,,Aggregated,2842.200000,0.000000,6,6,6,7,7,7,9,12,15,19,21,46805,0,6,5.021010987672231,0.7000419999999563,20.858249999999856,7354.0
1689920973,20,,Aggregated,2853.200000,0.000000,6,6,6,7,7,7,9,12,15,19,21,49722,0,6,5.103479051546572,0.7000419999999563,20.858249999999856,7354.0
1689920974,20,,Aggregated,2853.400000,0.000000,6,6,6,7,7,7,10,12,15,19,21,52553,0,6,5.184920628413205,0.7000419999999563,20.858249999999856,7354.0
1689920975,20,,Aggregated,2858.400000,0.000000,6,6,7,7,7,8,10,12,15,19,21,55449,0,6,5.252092297733023,0.7000419999999563,20.858249999999856,7354.0
